timestamp;RdevicePosition.x;RdevicePosition.y;RdevicePosition.z;RdeviceRotation.x;RdeviceRotation.y;RdeviceRotation.z;RdeviceRotation.w
0.00;0.00;0.10;0.00;0.00;0.00;0.00;1.00
0.05;0.00;0.20;0.00;0.00;0.00;0.00;1.00
0.10;0.00;0.30;0.00;0.00;0.00;0.00;1.00
0.15;0.00;0.40;0.00;0.00;0.00;0.00;1.00
0.20;0.00;0.50;0.00;0.00;0.00;0.00;1.00
0.25;0.00;0.60;0.00;0.00;0.00;0.00;1.00
0.30;0.00;0.70;0.00;0.00;0.00;0.00;1.00
0.35;0.00;0.80;0.00;0.00;0.00;0.00;1.00
0.40;0.00;0.90;0.00;0.00;0.00;0.00;1.00
0.45;0.00;1.00;0.00;0.00;0.00;0.00;1.00
